Column1,Content ID,Datetime,Category,Content Type,Reaction ype,Sentiment,Score,,,,
16175,0c6e8e2a-7692-4490-b545-f76b0d06697a,23-06-2020 14:00,Animals,photo,cherish,positive,70,,,,
16054,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,28-01-2021 07:12,Animals,photo,cherish,positive,70,,,,
16053,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,10-04-2021 18:07,Animals,photo,cherish,positive,70,,,,
16050,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,03-04-2021 02:34,Animals,photo,cherish,positive,70,,,,
16048,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,11-04-2021 05:25,Animals,photo,cherish,positive,70,,,,
11804,1f0ed2b8-8531-416f-b694-a40a63f378a0,28-02-2021 17:05,Animals,photo,cherish,positive,70,,,,
11801,1f0ed2b8-8531-416f-b694-a40a63f378a0,05-11-2020 10:04,Animals,photo,cherish,positive,70,,,,
11799,1f0ed2b8-8531-416f-b694-a40a63f378a0,26-03-2021 14:59,Animals,photo,cherish,positive,70,,,,
11789,1f0ed2b8-8531-416f-b694-a40a63f378a0,22-09-2020 22:05,Animals,photo,cherish,positive,70,,,,
11199,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,15-06-2021 14:17,Animals,photo,cherish,positive,70,,,,
11188,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,13-06-2021 08:28,Animals,photo,cherish,positive,70,,,,
10831,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,21-11-2020 00:51,Animals,photo,cherish,positive,70,,,,
10449,aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,19-09-2020 17:29,Animals,photo,cherish,positive,70,,,,
4076,5651450a-d330-46e6-bac9-c7c7e7defaf2,06-06-2021 21:50,Animals,photo,cherish,positive,70,,,,
4051,5651450a-d330-46e6-bac9-c7c7e7defaf2,23-07-2020 01:08,Animals,photo,cherish,positive,70,,,,
4043,5651450a-d330-46e6-bac9-c7c7e7defaf2,17-09-2020 14:28,Animals,photo,cherish,positive,70,,,,
3263,f01ec49c-3179-43bb-b127-2b1a73f34b06,04-06-2021 23:09,Animals,photo,cherish,positive,70,,,,
22122,b9ff65d6-b79a-4f9b-8745-10088ddf9934,18-09-2020 14:09,Animals,video,intrigued,positive,45,,,,
22092,b9ff65d6-b79a-4f9b-8745-10088ddf9934,08-07-2020 20:27,Animals,video,intrigued,positive,45,,,,
20714,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,21-03-2021 10:24,Animals,video,intrigued,positive,45,,,,
20707,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,15-06-2021 18:42,Animals,video,intrigued,positive,45,,,,
18225,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,26-05-2021 00:56,Animals,video,intrigued,positive,45,,,,
18219,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,26-07-2020 07:37,Animals,video,intrigued,positive,45,,,,
18210,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,17-05-2021 14:04,Animals,video,intrigued,positive,45,,,,
18205,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,19-10-2020 14:06,Animals,video,intrigued,positive,45,,,,
16839,595037a5-5e9a-42f6-8f50-a55827dc41ac,05-06-2021 07:38,Animals,video,intrigued,positive,45,,,,
15043,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,05-01-2021 21:13,Animals,video,intrigued,positive,45,,,,
15034,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,30-04-2021 15:14,Animals,video,intrigued,positive,45,,,,
14855,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,30-03-2021 07:52,Animals,video,intrigued,positive,45,,,,
14843,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,19-08-2020 03:45,Animals,video,intrigued,positive,45,,,,
12909,43450a12-1e4c-4a17-a846-9d8768984051,05-06-2021 03:50,Animals,video,intrigued,positive,45,,,,
12908,43450a12-1e4c-4a17-a846-9d8768984051,18-03-2021 10:53,Animals,video,intrigued,positive,45,,,,
12901,43450a12-1e4c-4a17-a846-9d8768984051,22-03-2021 06:41,Animals,video,intrigued,positive,45,,,,
12894,43450a12-1e4c-4a17-a846-9d8768984051,01-04-2021 11:36,Animals,video,intrigued,positive,45,,,,
12890,43450a12-1e4c-4a17-a846-9d8768984051,07-10-2020 18:48,Animals,video,intrigued,positive,45,,,,
8768,89cf06bc-e921-4cfd-bd16-d071757d90a2,27-10-2020 07:14,Animals,video,intrigued,positive,45,,,,
8766,89cf06bc-e921-4cfd-bd16-d071757d90a2,25-06-2020 04:45,Animals,video,intrigued,positive,45,,,,
8742,89cf06bc-e921-4cfd-bd16-d071757d90a2,14-05-2021 04:00,Animals,video,intrigued,positive,45,,,,
8741,89cf06bc-e921-4cfd-bd16-d071757d90a2,21-05-2021 10:05,Animals,video,intrigued,positive,45,,,,
25323,89cb4504-fccd-40f4-945e-410f74ee4735,24-09-2020 19:28,Animals,photo,intrigued,positive,45,,,,
25184,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,09-06-2021 21:50,Animals,photo,intrigued,positive,45,,,,
25176,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,17-11-2020 00:34,Animals,photo,intrigued,positive,45,,,,
25174,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,09-03-2021 15:29,Animals,photo,intrigued,positive,45,,,,
22555,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,02-05-2021 20:38,Animals,photo,intrigued,positive,45,,,,
22533,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,29-06-2020 11:15,Animals,photo,intrigued,positive,45,,,,
22155,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,21-09-2020 00:46,Animals,photo,intrigued,positive,45,,,,
21921,a4f6b4c2-36bd-4232-bef8-66577a601163,10-02-2021 20:19,Animals,photo,intrigued,positive,45,,,,
21840,2ceee25a-8461-4409-ab41-7a72d97d722d,11-12-2020 13:36,Animals,photo,intrigued,positive,45,,,,
21826,2ceee25a-8461-4409-ab41-7a72d97d722d,07-03-2021 01:12,Animals,photo,intrigued,positive,45,,,,
21817,2ceee25a-8461-4409-ab41-7a72d97d722d,26-11-2020 16:16,Animals,photo,intrigued,positive,45,,,,
21688,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,22-04-2021 06:58,Animals,photo,intrigued,positive,45,,,,
21668,4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,20-12-2020 16:41,Animals,photo,intrigued,positive,45,,,,
19691,ef619e47-1e88-4e0f-8d91-590cd9ecc137,21-11-2020 17:44,Animals,photo,intrigued,positive,45,,,,
19690,ef619e47-1e88-4e0f-8d91-590cd9ecc137,08-07-2020 07:44,Animals,photo,intrigued,positive,45,,,,
19679,ef619e47-1e88-4e0f-8d91-590cd9ecc137,11-01-2021 19:36,Animals,photo,intrigued,positive,45,,,,
18628,df06cdab-afc8-4965-9b10-c270b0cafedf,28-01-2021 15:48,Animals,photo,intrigued,positive,45,,,,
17681,1b7d1f70-21dd-483b-b395-e15f4c2368f1,15-02-2021 19:30,Animals,photo,intrigued,positive,45,,,,
17401,72167d71-578d-428f-af6d-5a8a92e677af,28-10-2020 20:34,Animals,photo,intrigued,positive,45,,,,
17182,18cb1ce7-fb66-4a56-8042-e38c9593ade1,12-01-2021 23:55,Animals,photo,intrigued,positive,45,,,,
17162,18cb1ce7-fb66-4a56-8042-e38c9593ade1,31-12-2020 16:11,Animals,photo,intrigued,positive,45,,,,
16201,0c6e8e2a-7692-4490-b545-f76b0d06697a,24-12-2020 22:14,Animals,photo,intrigued,positive,45,,,,
16190,0c6e8e2a-7692-4490-b545-f76b0d06697a,15-01-2021 13:29,Animals,photo,intrigued,positive,45,,,,
16176,0c6e8e2a-7692-4490-b545-f76b0d06697a,13-01-2021 08:51,Animals,photo,intrigued,positive,45,,,,
16033,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,02-05-2021 07:28,Animals,photo,intrigued,positive,45,,,,
11863,c0ea9b69-639e-42fe-8aa5-67f46036a17c,09-06-2021 00:21,Animals,photo,intrigued,positive,45,,,,
11788,1f0ed2b8-8531-416f-b694-a40a63f378a0,04-06-2021 22:20,Animals,photo,intrigued,positive,45,,,,
11781,1f0ed2b8-8531-416f-b694-a40a63f378a0,17-09-2020 15:22,Animals,photo,intrigued,positive,45,,,,
11203,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,13-07-2020 23:17,Animals,photo,intrigued,positive,45,,,,
10447,aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,15-06-2021 03:57,Animals,photo,intrigued,positive,45,,,,
10446,aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,02-10-2020 02:55,Animals,photo,intrigued,positive,45,,,,
4060,5651450a-d330-46e6-bac9-c7c7e7defaf2,28-01-2021 07:07,Animals,photo,intrigued,positive,45,,,,
4056,5651450a-d330-46e6-bac9-c7c7e7defaf2,05-09-2020 22:15,Animals,photo,intrigued,positive,45,,,,
4038,5651450a-d330-46e6-bac9-c7c7e7defaf2,04-04-2021 21:54,Animals,photo,intrigued,positive,45,,,,
3650,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,16-01-2021 23:06,Animals,photo,intrigued,positive,45,,,,
3266,f01ec49c-3179-43bb-b127-2b1a73f34b06,27-03-2021 19:13,Animals,photo,intrigued,positive,45,,,,
3261,f01ec49c-3179-43bb-b127-2b1a73f34b06,29-12-2020 19:34,Animals,photo,intrigued,positive,45,,,,
24828,8fe92544-5c15-4f77-bc40-c6e4b7d13674,12-06-2021 23:53,Animals,GIF,intrigued,positive,45,,,,
24666,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,22-09-2020 12:38,Animals,GIF,intrigued,positive,45,,,,
20651,f6055aa8-0c90-4e92-a8a6-7d046f35acd4,22-01-2021 00:42,Animals,GIF,intrigued,positive,45,,,,
20552,a861f7e7-b2f5-4d86-966c-7503c8faaeca,11-06-2021 10:27,Animals,GIF,intrigued,positive,45,,,,
12660,76898916-4024-4c32-909b-dd240879d76a,22-01-2021 00:35,Animals,GIF,intrigued,positive,45,,,,
12643,76898916-4024-4c32-909b-dd240879d76a,16-04-2021 21:07,Animals,GIF,intrigued,positive,45,,,,
7745,d03efe68-5986-48c4-8767-93b8f5881004,28-11-2020 22:18,Animals,GIF,intrigued,positive,45,,,,
7739,d03efe68-5986-48c4-8767-93b8f5881004,26-08-2020 04:52,Animals,GIF,intrigued,positive,45,,,,
7734,d03efe68-5986-48c4-8767-93b8f5881004,09-10-2020 18:49,Animals,GIF,intrigued,positive,45,,,,
7634,a7a7c909-15cb-4719-835b-cc9f835feb50,29-01-2021 22:16,Animals,GIF,intrigued,positive,45,,,,
7631,a7a7c909-15cb-4719-835b-cc9f835feb50,29-10-2020 08:29,Animals,GIF,intrigued,positive,45,,,,
7134,72878c11-38cc-4442-bc81-7eeef47c531c,03-04-2021 16:16,Animals,GIF,intrigued,positive,45,,,,
5484,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,26-06-2020 00:20,Animals,GIF,intrigued,positive,45,,,,
4924,27ec2b21-a749-4181-b182-150a174fc277,16-02-2021 13:38,Animals,GIF,intrigued,positive,45,,,,
4923,27ec2b21-a749-4181-b182-150a174fc277,31-01-2021 13:47,Animals,GIF,intrigued,positive,45,,,,
4906,27ec2b21-a749-4181-b182-150a174fc277,22-02-2021 15:42,Animals,GIF,intrigued,positive,45,,,,
4902,27ec2b21-a749-4181-b182-150a174fc277,10-09-2020 15:53,Animals,GIF,intrigued,positive,45,,,,
4901,27ec2b21-a749-4181-b182-150a174fc277,28-05-2021 05:00,Animals,GIF,intrigued,positive,45,,,,
2101,2d0926be-9a29-4e6c-b342-815c70172214,17-08-2020 11:35,Animals,GIF,intrigued,positive,45,,,,
947,07f88a73-aef2-45fd-8b5d-418e448b853d,17-10-2020 10:20,Animals,GIF,intrigued,positive,45,,,,
23627,c24f4499-faae-4ff0-baf1-4be6a9061aa1,06-12-2020 17:59,Animals,audio,intrigued,positive,45,,,,
23625,c24f4499-faae-4ff0-baf1-4be6a9061aa1,20-09-2020 16:00,Animals,audio,intrigued,positive,45,,,,
20300,942c5154-791e-47c0-bfad-264a3d6296eb,15-09-2020 13:29,Animals,audio,intrigued,positive,45,,,,
20292,942c5154-791e-47c0-bfad-264a3d6296eb,31-10-2020 12:51,Animals,audio,intrigued,positive,45,,,,
20284,942c5154-791e-47c0-bfad-264a3d6296eb,21-04-2021 21:28,Animals,audio,intrigued,positive,45,,,,
19999,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,08-02-2021 12:19,Animals,audio,intrigued,positive,45,,,,
19992,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,18-12-2020 16:26,Animals,audio,intrigued,positive,45,,,,
17933,6b2db46f-f733-4b56-af09-0ed7bb232ed4,08-10-2020 03:18,Animals,audio,intrigued,positive,45,,,,
17918,6b2db46f-f733-4b56-af09-0ed7bb232ed4,03-06-2021 12:10,Animals,audio,intrigued,positive,45,,,,
17899,6b2db46f-f733-4b56-af09-0ed7bb232ed4,06-08-2020 19:58,Animals,audio,intrigued,positive,45,,,,
16814,84a81261-6334-4ba5-978d-26a45d28a44f,09-06-2021 21:47,Animals,audio,intrigued,positive,45,,,,
16809,84a81261-6334-4ba5-978d-26a45d28a44f,02-02-2021 06:00,Animals,audio,intrigued,positive,45,,,,
15813,b62831cc-7447-465b-9c58-1fc659b17310,03-07-2020 22:25,Animals,audio,intrigued,positive,45,,,,
15808,b62831cc-7447-465b-9c58-1fc659b17310,05-02-2021 06:09,Animals,audio,intrigued,positive,45,,,,
12342,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,08-05-2021 16:06,Animals,audio,intrigued,positive,45,,,,
12329,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,29-03-2021 01:47,Animals,audio,intrigued,positive,45,,,,
12302,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,14-01-2021 09:42,Animals,audio,intrigued,positive,45,,,,
12046,674507f9-c555-4876-89c7-c06b6db561c0,13-12-2020 08:07,Animals,audio,intrigued,positive,45,,,,
12044,674507f9-c555-4876-89c7-c06b6db561c0,16-07-2020 11:31,Animals,audio,intrigued,positive,45,,,,
10897,88cbf75c-79f0-42cb-8733-af670f39d6e0,14-10-2020 09:09,Animals,audio,intrigued,positive,45,,,,
10869,88cbf75c-79f0-42cb-8733-af670f39d6e0,09-08-2020 15:58,Animals,audio,intrigued,positive,45,,,,
10859,88cbf75c-79f0-42cb-8733-af670f39d6e0,22-07-2020 00:26,Animals,audio,intrigued,positive,45,,,,
9624,f6c9e663-620c-4d18-9494-7eea83fbf4b7,27-08-2020 20:03,Animals,audio,intrigued,positive,45,,,,
9010,daeddfcc-c030-4674-8317-56a23ab81799,17-06-2021 20:55,Animals,audio,intrigued,positive,45,,,,
8995,daeddfcc-c030-4674-8317-56a23ab81799,10-07-2020 20:52,Animals,audio,intrigued,positive,45,,,,
8977,daeddfcc-c030-4674-8317-56a23ab81799,08-03-2021 12:05,Animals,audio,intrigued,positive,45,,,,
8976,daeddfcc-c030-4674-8317-56a23ab81799,02-03-2021 05:15,Animals,audio,intrigued,positive,45,,,,
7071,59bb59ce-776b-4d28-85ee-c0d71c690b6a,15-05-2021 02:03,Animals,audio,intrigued,positive,45,,,,
7070,59bb59ce-776b-4d28-85ee-c0d71c690b6a,30-04-2021 10:40,Animals,audio,intrigued,positive,45,,,,
7048,59bb59ce-776b-4d28-85ee-c0d71c690b6a,06-03-2021 09:50,Animals,audio,intrigued,positive,45,,,,
6967,990ad477-b9eb-4ea6-9ec8-3f941f53b758,21-07-2020 11:11,Animals,audio,intrigued,positive,45,,,,
6965,990ad477-b9eb-4ea6-9ec8-3f941f53b758,08-01-2021 01:50,Animals,audio,intrigued,positive,45,,,,
5758,909cbb46-9789-4e9d-9148-890e5c44a9e2,28-03-2021 08:55,Animals,audio,intrigued,positive,45,,,,
5750,909cbb46-9789-4e9d-9148-890e5c44a9e2,11-05-2021 21:02,Animals,audio,intrigued,positive,45,,,,
5734,909cbb46-9789-4e9d-9148-890e5c44a9e2,28-11-2020 06:40,Animals,audio,intrigued,positive,45,,,,
5588,429632b9-88c0-4163-a7ed-4272a04f7838,17-01-2021 03:44,Animals,audio,intrigued,positive,45,,,,
1046,4fa14453-7b29-4302-b51f-9aa23b472c1b,14-10-2020 08:12,Animals,audio,intrigued,positive,45,,,,
24827,8fe92544-5c15-4f77-bc40-c6e4b7d13674,02-08-2020 06:12,Animals,GIF,super love,positive,75,,,,
24815,8fe92544-5c15-4f77-bc40-c6e4b7d13674,14-10-2020 01:55,Animals,GIF,super love,positive,75,,,,
24813,8fe92544-5c15-4f77-bc40-c6e4b7d13674,12-11-2020 07:31,Animals,GIF,super love,positive,75,,,,
24688,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,26-06-2020 08:45,Animals,GIF,super love,positive,75,,,,
20532,a861f7e7-b2f5-4d86-966c-7503c8faaeca,18-04-2021 13:47,Animals,GIF,super love,positive,75,,,,
12655,76898916-4024-4c32-909b-dd240879d76a,02-05-2021 16:37,Animals,GIF,super love,positive,75,,,,
12654,76898916-4024-4c32-909b-dd240879d76a,17-12-2020 00:00,Animals,GIF,super love,positive,75,,,,
12648,76898916-4024-4c32-909b-dd240879d76a,18-12-2020 10:07,Animals,GIF,super love,positive,75,,,,
12639,76898916-4024-4c32-909b-dd240879d76a,10-10-2020 16:12,Animals,GIF,super love,positive,75,,,,
12637,76898916-4024-4c32-909b-dd240879d76a,26-10-2020 18:11,Animals,GIF,super love,positive,75,,,,
7755,d03efe68-5986-48c4-8767-93b8f5881004,08-08-2020 12:55,Animals,GIF,super love,positive,75,,,,
7728,d03efe68-5986-48c4-8767-93b8f5881004,18-08-2020 20:29,Animals,GIF,super love,positive,75,,,,
7632,a7a7c909-15cb-4719-835b-cc9f835feb50,01-11-2020 03:37,Animals,GIF,super love,positive,75,,,,
7621,a7a7c909-15cb-4719-835b-cc9f835feb50,01-11-2020 14:12,Animals,GIF,super love,positive,75,,,,
7144,72878c11-38cc-4442-bc81-7eeef47c531c,02-05-2021 04:53,Animals,GIF,super love,positive,75,,,,
7143,72878c11-38cc-4442-bc81-7eeef47c531c,24-07-2020 13:56,Animals,GIF,super love,positive,75,,,,
5481,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,13-11-2020 18:40,Animals,GIF,super love,positive,75,,,,
5477,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,25-05-2021 16:26,Animals,GIF,super love,positive,75,,,,
4938,27ec2b21-a749-4181-b182-150a174fc277,02-12-2020 01:14,Animals,GIF,super love,positive,75,,,,
4929,27ec2b21-a749-4181-b182-150a174fc277,11-11-2020 22:41,Animals,GIF,super love,positive,75,,,,
4913,27ec2b21-a749-4181-b182-150a174fc277,09-04-2021 03:07,Animals,GIF,super love,positive,75,,,,
2096,2d0926be-9a29-4e6c-b342-815c70172214,18-12-2020 17:17,Animals,GIF,super love,positive,75,,,,
2095,2d0926be-9a29-4e6c-b342-815c70172214,05-11-2020 07:59,Animals,GIF,super love,positive,75,,,,
23635,c24f4499-faae-4ff0-baf1-4be6a9061aa1,14-07-2020 15:57,Animals,audio,super love,positive,75,,,,
20296,942c5154-791e-47c0-bfad-264a3d6296eb,06-05-2021 23:42,Animals,audio,super love,positive,75,,,,
20273,942c5154-791e-47c0-bfad-264a3d6296eb,14-09-2020 09:10,Animals,audio,super love,positive,75,,,,
19989,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,21-01-2021 21:44,Animals,audio,super love,positive,75,,,,
19985,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,08-12-2020 20:44,Animals,audio,super love,positive,75,,,,
19844,724b9f31-8bdc-4152-b93f-4d3e457201ef,24-09-2020 11:18,Animals,audio,super love,positive,75,,,,
19839,724b9f31-8bdc-4152-b93f-4d3e457201ef,10-02-2021 15:51,Animals,audio,super love,positive,75,,,,
17935,6b2db46f-f733-4b56-af09-0ed7bb232ed4,24-06-2020 05:42,Animals,audio,super love,positive,75,,,,
17916,6b2db46f-f733-4b56-af09-0ed7bb232ed4,21-05-2021 06:32,Animals,audio,super love,positive,75,,,,
16827,84a81261-6334-4ba5-978d-26a45d28a44f,13-05-2021 03:23,Animals,audio,super love,positive,75,,,,
15822,b62831cc-7447-465b-9c58-1fc659b17310,03-02-2021 12:45,Animals,audio,super love,positive,75,,,,
15812,b62831cc-7447-465b-9c58-1fc659b17310,01-11-2020 09:37,Animals,audio,super love,positive,75,,,,
12327,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,07-04-2021 11:54,Animals,audio,super love,positive,75,,,,
12324,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,11-06-2021 01:12,Animals,audio,super love,positive,75,,,,
12059,674507f9-c555-4876-89c7-c06b6db561c0,26-12-2020 15:26,Animals,audio,super love,positive,75,,,,
12035,674507f9-c555-4876-89c7-c06b6db561c0,04-06-2021 17:17,Animals,audio,super love,positive,75,,,,
10898,88cbf75c-79f0-42cb-8733-af670f39d6e0,24-02-2021 13:10,Animals,audio,super love,positive,75,,,,
10887,88cbf75c-79f0-42cb-8733-af670f39d6e0,24-10-2020 16:05,Animals,audio,super love,positive,75,,,,
10879,88cbf75c-79f0-42cb-8733-af670f39d6e0,09-10-2020 06:07,Animals,audio,super love,positive,75,,,,
10878,88cbf75c-79f0-42cb-8733-af670f39d6e0,12-09-2020 07:13,Animals,audio,super love,positive,75,,,,
10875,88cbf75c-79f0-42cb-8733-af670f39d6e0,28-06-2020 18:02,Animals,audio,super love,positive,75,,,,
9620,f6c9e663-620c-4d18-9494-7eea83fbf4b7,23-03-2021 16:51,Animals,audio,super love,positive,75,,,,
8984,daeddfcc-c030-4674-8317-56a23ab81799,27-07-2020 11:40,Animals,audio,super love,positive,75,,,,
8974,daeddfcc-c030-4674-8317-56a23ab81799,08-11-2020 16:51,Animals,audio,super love,positive,75,,,,
7079,59bb59ce-776b-4d28-85ee-c0d71c690b6a,16-08-2020 06:25,Animals,audio,super love,positive,75,,,,
7077,59bb59ce-776b-4d28-85ee-c0d71c690b6a,21-09-2020 14:53,Animals,audio,super love,positive,75,,,,
7066,59bb59ce-776b-4d28-85ee-c0d71c690b6a,27-08-2020 17:38,Animals,audio,super love,positive,75,,,,
7056,59bb59ce-776b-4d28-85ee-c0d71c690b6a,10-04-2021 09:23,Animals,audio,super love,positive,75,,,,
6964,990ad477-b9eb-4ea6-9ec8-3f941f53b758,11-07-2020 20:21,Animals,audio,super love,positive,75,,,,
6962,990ad477-b9eb-4ea6-9ec8-3f941f53b758,11-07-2020 18:21,Animals,audio,super love,positive,75,,,,
6961,990ad477-b9eb-4ea6-9ec8-3f941f53b758,17-09-2020 08:48,Animals,audio,super love,positive,75,,,,
5754,909cbb46-9789-4e9d-9148-890e5c44a9e2,25-07-2020 17:19,Animals,audio,super love,positive,75,,,,
5745,909cbb46-9789-4e9d-9148-890e5c44a9e2,15-11-2020 00:44,Animals,audio,super love,positive,75,,,,
5742,909cbb46-9789-4e9d-9148-890e5c44a9e2,19-08-2020 15:38,Animals,audio,super love,positive,75,,,,
5582,429632b9-88c0-4163-a7ed-4272a04f7838,18-11-2020 18:25,Animals,audio,super love,positive,75,,,,
5575,429632b9-88c0-4163-a7ed-4272a04f7838,20-11-2020 05:29,Animals,audio,super love,positive,75,,,,
1090,4478d98e-43e8-4dc0-884d-c1115aa8b970,25-06-2020 08:02,Animals,audio,super love,positive,75,,,,
1083,4478d98e-43e8-4dc0-884d-c1115aa8b970,10-10-2020 12:25,Animals,audio,super love,positive,75,,,,
24405,b70813e7-8acd-462a-9b13-6d1258030fed,11-01-2021 14:25,Animals,video,super love,positive,75,,,,
20722,fe06b730-b1f8-4f55-af1a-52487d8f1ec6,07-02-2021 18:24,Animals,video,super love,positive,75,,,,
18215,bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,18-10-2020 16:27,Animals,video,super love,positive,75,,,,
15048,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,13-05-2021 12:16,Animals,video,super love,positive,75,,,,
15035,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,30-11-2020 05:48,Animals,video,super love,positive,75,,,,
14874,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,22-09-2020 00:08,Animals,video,super love,positive,75,,,,
14872,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,09-01-2021 10:38,Animals,video,super love,positive,75,,,,
14865,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,10-11-2020 20:23,Animals,video,super love,positive,75,,,,
14860,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,23-12-2020 00:10,Animals,video,super love,positive,75,,,,
14859,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,07-12-2020 22:44,Animals,video,super love,positive,75,,,,
13212,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,29-11-2020 12:20,Animals,video,super love,positive,75,,,,
13209,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,05-07-2020 11:17,Animals,video,super love,positive,75,,,,
12904,43450a12-1e4c-4a17-a846-9d8768984051,11-03-2021 03:27,Animals,video,super love,positive,75,,,,
12895,43450a12-1e4c-4a17-a846-9d8768984051,06-05-2021 16:20,Animals,video,super love,positive,75,,,,
9617,972b6e82-421f-43f6-905c-2168933de18f,21-09-2020 05:19,Animals,video,super love,positive,75,,,,
9603,972b6e82-421f-43f6-905c-2168933de18f,08-10-2020 08:16,Animals,video,super love,positive,75,,,,
9602,972b6e82-421f-43f6-905c-2168933de18f,15-05-2021 04:41,Animals,video,super love,positive,75,,,,
9582,972b6e82-421f-43f6-905c-2168933de18f,14-06-2021 18:38,Animals,video,super love,positive,75,,,,
8749,89cf06bc-e921-4cfd-bd16-d071757d90a2,18-02-2021 02:07,Animals,video,super love,positive,75,,,,
8744,89cf06bc-e921-4cfd-bd16-d071757d90a2,02-04-2021 19:56,Animals,video,super love,positive,75,,,,
25342,89cb4504-fccd-40f4-945e-410f74ee4735,30-10-2020 16:30,Animals,photo,super love,positive,75,,,,
25314,89cb4504-fccd-40f4-945e-410f74ee4735,10-04-2021 09:40,Animals,photo,super love,positive,75,,,,
25196,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,07-03-2021 13:22,Animals,photo,super love,positive,75,,,,
25188,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,06-07-2020 02:16,Animals,photo,super love,positive,75,,,,
22577,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,27-05-2021 21:10,Animals,photo,super love,positive,75,,,,
22560,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,16-05-2021 22:34,Animals,photo,super love,positive,75,,,,
22548,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,27-08-2020 00:31,Animals,photo,super love,positive,75,,,,
22520,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,27-08-2020 04:30,Animals,photo,super love,positive,75,,,,
22154,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,28-12-2020 01:10,Animals,photo,super love,positive,75,,,,
21823,2ceee25a-8461-4409-ab41-7a72d97d722d,14-11-2020 06:21,Animals,photo,super love,positive,75,,,,
21822,2ceee25a-8461-4409-ab41-7a72d97d722d,15-01-2021 14:12,Animals,photo,super love,positive,75,,,,
